num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2021S019421;22/10/2021;23:50:00;"CALL. MENDEZ ALVARO, 78";78;2;ARGANZUELA;Caída;Despejado;VMU eléctrico;Conductor;De 18 a 20 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;"442516,515";"4471530,877";N;NULL
2021S019422;22/10/2021;9:00:00;AVDA. CIUDAD DE BARCELONA / PASEO. INFANTA ISABEL;1;3;RETIRO;Alcance;Despejado;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;"441587,995";"4473098,691";N;NULL
2021S019422;22/10/2021;9:00:00;AVDA. CIUDAD DE BARCELONA / PASEO. INFANTA ISABEL;1;3;RETIRO;Alcance;Despejado;Turismo;Conductor;De 65 a 69 años;Hombre;14;Sin asistencia sanitaria;"441587,995";"4473098,691";N;NULL
2021S019423;23/10/2021;12:58:00;CALL. PURCHENA / ALICUN;54;16;HORTALEZA;Colisión fronto-lateral;Despejado;Furgoneta;Conductor;De 30 a 34 años;Hombre;NULL;NULL;"443854,977";"4481206,113";N;NULL
2021S019423;23/10/2021;12:58:00;CALL. PURCHENA / ALICUN;54;16;HORTALEZA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;"443854,977";"4481206,113";N;NULL
2021S019424;22/10/2021;12:30:00;AVDA. MONFORTE DE LEMOS / CALL. GINZO DE LIMIA;1;8;FUENCARRAL-EL PARDO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Más de 74 años;Hombre;NULL;NULL;"440258,834";"4481206,085";N;NULL
2021S019425;23/10/2021;13:30:00;PASEO. CASTELLANA / PLAZA. LIMA;99;6;TETUÁN;Colisión fronto-lateral;Despejado;Autobús;Conductor;De 40 a 44 años;Hombre;NULL;NULL;"441422,116";"4478223,769";N;NULL
2021S019425;23/10/2021;13:30:00;PASEO. CASTELLANA / PLAZA. LIMA;99;6;TETUÁN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;"441422,116";"4478223,769";N;NULL
2021S019428;22/10/2021;19:22:00;CALL. MENENDEZ PIDAL / CALL. HENRI DUNANT;7;5;CHAMARTÍN;Caída;Despejado;Motocicleta > 125cc;Conductor;De 30 a 34 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;"442144,749";"4479063,239";N;NULL
2021S019428;22/10/2021;19:22:00;CALL. MENENDEZ PIDAL / CALL. HENRI DUNANT;7;5;CHAMARTÍN;Caída;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;"442144,749";"4479063,239";N;NULL
2021S019429;23/10/2021;16:12:00;"AVDA. PIO XII, 25";25;5;CHAMARTÍN;Choque contra obstáculo fijo;Despejado;Furgoneta;Conductor;De 35 a 39 años;Hombre;NULL;NULL;"442672,648";"4479339,417";N;NULL
2021S019429;23/10/2021;16:12:00;"AVDA. PIO XII, 25";25;5;CHAMARTÍN;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;NULL;NULL;"442672,648";"4479339,417";N;NULL
2021S019430;23/10/2021;14:30:00;"AUTOV. M-30, +00000E";+00000E;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;"442894,022";"4481355,19";N;NULL
2021S019430;23/10/2021;14:30:00;"AUTOV. M-30, +00000E";+00000E;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Mujer;NULL;NULL;"442894,022";"4481355,19";N;NULL
2021S019430;23/10/2021;14:30:00;"AUTOV. M-30, +00000E";+00000E;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Pasajero;De 15 a 17 años;Hombre;NULL;NULL;"442894,022";"4481355,19";N;NULL
2021S019431;23/10/2021;16:18:00;"CALL. ALCALA, 311";311;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;1;Atención en urgencias sin posterior ingreso;"444699,774";"4475979,905";N;NULL
2021S019431;23/10/2021;16:18:00;"CALL. ALCALA, 311";311;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;"444699,774";"4475979,905";N;NULL
2021S019433;23/10/2021;17:15:00;AVDA. SAN DIEGO / CALL. PEÑA DE LA MIEL;128;13;PUENTE DE VALLECAS;Solo salida de la vía;Despejado;Autobús;Conductor;De 55 a 59 años;Mujer;14;Sin asistencia sanitaria;"443483,434";"4470688,289";N;NULL
2021S019433;23/10/2021;17:15:00;AVDA. SAN DIEGO / CALL. PEÑA DE LA MIEL;128;13;PUENTE DE VALLECAS;Solo salida de la vía;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;"443483,434";"4470688,289";N;NULL
2021S019433;23/10/2021;17:15:00;AVDA. SAN DIEGO / CALL. PEÑA DE LA MIEL;128;13;PUENTE DE VALLECAS;Solo salida de la vía;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;"443483,434";"4470688,289";N;NULL
2021S019433;23/10/2021;17:15:00;AVDA. SAN DIEGO / CALL. PEÑA DE LA MIEL;128;13;PUENTE DE VALLECAS;Solo salida de la vía;Despejado;Turismo;Pasajero;De 30 a 34 años;Mujer;NULL;NULL;"443483,434";"4470688,289";N;NULL
2021S019434;23/10/2021;17:48:00;"CALL. CHILE, 17";17;5;CHAMARTÍN;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;"442699,937";"4478812,226";N;NULL
2021S019434;23/10/2021;17:48:00;"CALL. CHILE, 17";17;5;CHAMARTÍN;Caída;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;"442699,937";"4478812,226";N;NULL
2021S019435;23/10/2021;15:15:00;"AEROP. TERMINAL T-4, 0";0;21;BARAJAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 18 a 20 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;"449367,418";"4482260,979";N;NULL
2021S019436;23/10/2021;16:20:00;"CALL. ALCALA, 397";397;15;CIUDAD LINEAL;Colisión lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;"445629,253";"4476409,653";N;NULL
2021S019436;23/10/2021;16:20:00;"CALL. ALCALA, 397";397;15;CIUDAD LINEAL;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;"445629,253";"4476409,653";N;NULL
2021S019436;23/10/2021;16:20:00;"CALL. ALCALA, 397";397;15;CIUDAD LINEAL;Colisión lateral;Despejado;Turismo;Pasajero;De 30 a 34 años;Mujer;NULL;NULL;"445629,253";"4476409,653";N;NULL
2021S019436;23/10/2021;16:20:00;"CALL. ALCALA, 397";397;15;CIUDAD LINEAL;Colisión lateral;Despejado;Turismo;Pasajero;De 60 a 64 años;Mujer;NULL;NULL;"445629,253";"4476409,653";N;NULL
2021S019436;23/10/2021;16:20:00;"CALL. ALCALA, 397";397;15;CIUDAD LINEAL;Colisión lateral;Despejado;Turismo;Pasajero;Menor de 5 años;Hombre;NULL;NULL;"445629,253";"4476409,653";N;NULL
2021S019437;22/10/2021;20:15:00;"CALL. MARROQUINA, 102";102;14;MORATALAZ;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;NULL;NULL;"445146,166";"4473497,952";N;NULL
2021S019437;22/10/2021;20:15:00;"CALL. MARROQUINA, 102";102;14;MORATALAZ;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;"445146,166";"4473497,952";N;NULL
2021S019438;23/10/2021;18:00:00;"CALL. PICOS DE EUROPA, 1";1;13;PUENTE DE VALLECAS;Colisión frontal;Despejado;Turismo;Conductor;Desconocido;Desconocido;14;Sin asistencia sanitaria;"443754,288";"4471823,283";N;NULL
2021S019438;23/10/2021;18:00:00;"CALL. PICOS DE EUROPA, 1";1;13;PUENTE DE VALLECAS;Colisión frontal;Despejado;Turismo;Conductor;Desconocido;Desconocido;14;Sin asistencia sanitaria;"443754,288";"4471823,283";N;NULL
2021S019439;23/10/2021;17:35:00;"CALL. EL ESPINAR, 1";1;11;CARABANCHEL;Atropello a persona;Despejado;Motocicleta hasta 125cc;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;"436765,848";"4471038,591";N;NULL
2021S019439;23/10/2021;17:35:00;"CALL. EL ESPINAR, 1";1;11;CARABANCHEL;Atropello a persona;Despejado;Motocicleta hasta 125cc;Peatón;De 70 a 74 años;Mujer;1;Atención en urgencias sin posterior ingreso;"436765,848";"4471038,591";N;NULL
2021S019440;23/10/2021;17:15:00;AVDA. FILIPINAS / CALL. VALLEHERMOSO;32;7;CHAMBERÍ;Colisión fronto-lateral;NULL;Furgoneta;Conductor;De 35 a 39 años;Hombre;NULL;NULL;"439949,197";"4476933,787";N;NULL
2021S019440;23/10/2021;17:15:00;AVDA. FILIPINAS / CALL. VALLEHERMOSO;32;7;CHAMBERÍ;Colisión fronto-lateral;NULL;Furgoneta;Pasajero;De 18 a 20 años;Hombre;NULL;NULL;"439949,197";"4476933,787";N;NULL
2021S019440;23/10/2021;17:15:00;AVDA. FILIPINAS / CALL. VALLEHERMOSO;32;7;CHAMBERÍ;Colisión fronto-lateral;NULL;Turismo;Conductor;Más de 74 años;Hombre;NULL;NULL;"439949,197";"4476933,787";N;NULL
2021S019440;23/10/2021;17:15:00;AVDA. FILIPINAS / CALL. VALLEHERMOSO;32;7;CHAMBERÍ;Colisión fronto-lateral;NULL;Turismo;Pasajero;Más de 74 años;Mujer;NULL;NULL;"439949,197";"4476933,787";N;NULL
2021S019442;23/10/2021;14:57:00;GTA. SINTRA / CALL. VIA DE DUBLIN;1;21;BARAJAS;Colisión lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Mujer;NULL;NULL;"448025,042";"4480205,864";N;NULL
2021S019442;23/10/2021;14:57:00;GTA. SINTRA / CALL. VIA DE DUBLIN;1;21;BARAJAS;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;NULL;NULL;"448025,042";"4480205,864";N;NULL
2021S019444;23/10/2021;3:59:00;CALL. SANTANDER / AVDA. FILIPINAS;1;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Motocicleta > 125cc;Conductor;De 21 a 24 años;Hombre;2;Ingreso inferior o igual a 24 horas;"439948,451";"4476928,679";N;NULL
2021S019444;23/10/2021;3:59:00;CALL. SANTANDER / AVDA. FILIPINAS;1;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;"439948,451";"4476928,679";N;NULL
2021S019444;23/10/2021;3:59:00;CALL. SANTANDER / AVDA. FILIPINAS;1;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;"439948,451";"4476928,679";N;NULL
2021S019445;23/10/2021;18:30:00;"CALL. VELAZQUEZ, 84";84;4;SALAMANCA;Colisión fronto-lateral;Despejado;Motocicleta > 125cc;Conductor;De 55 a 59 años;Hombre;3;Ingreso superior a 24 horas;"442014,564";"4475779,968";N;NULL
2021S019445;23/10/2021;18:30:00;"CALL. VELAZQUEZ, 84";84;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;"442014,564";"4475779,968";N;NULL
2021S019445;23/10/2021;18:30:00;"CALL. VELAZQUEZ, 84";84;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;"442014,564";"4475779,968";N;NULL
2021S019446;23/10/2021;14:40:00;"AUTOV. A-42, +00500E";+00500E;12;USERA;Colisión múltiple;Despejado;Furgoneta;Conductor;De 45 a 49 años;Hombre;NULL;NULL;"438879,083";"4469183,927";N;NULL
2021S019446;23/10/2021;14:40:00;"AUTOV. A-42, +00500E";+00500E;12;USERA;Colisión múltiple;Despejado;Furgoneta;Pasajero;De 45 a 49 años;Mujer;NULL;NULL;"438879,083";"4469183,927";N;NULL
2021S019446;23/10/2021;14:40:00;"AUTOV. A-42, +00500E";+00500E;12;USERA;Colisión múltiple;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;"438879,083";"4469183,927";N;NULL
2021S019446;23/10/2021;14:40:00;"AUTOV. A-42, +00500E";+00500E;12;USERA;Colisión múltiple;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;"438879,083";"4469183,927";N;NULL
2021S019446;23/10/2021;14:40:00;"AUTOV. A-42, +00500E";+00500E;12;USERA;Colisión múltiple;Despejado;Turismo;Pasajero;De 21 a 24 años;Mujer;NULL;NULL;"438879,083";"4469183,927";N;NULL
2021S019446;23/10/2021;14:40:00;"AUTOV. A-42, +00500E";+00500E;12;USERA;Colisión múltiple;Despejado;Turismo;Pasajero;Menor de 5 años;Mujer;NULL;NULL;"438879,083";"4469183,927";N;NULL
2021S019447;23/10/2021;18:55:00;CALL. ALEJANDRO MORAN / CALL. SANTO DOMINGO;16;11;CARABANCHEL;Colisión frontal;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;"437839,018";"4470875,514";NULL;NULL
2021S019447;23/10/2021;18:55:00;CALL. ALEJANDRO MORAN / CALL. SANTO DOMINGO;16;11;CARABANCHEL;Colisión frontal;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;"437839,018";"4470875,514";N;NULL
2021S019448;23/10/2021;19:08:00;"CALL. ISABEL CLARA EUGENIA, 12";12;16;HORTALEZA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 70 a 74 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;"445027,464";"4482018,876";N;NULL
2021S019448;23/10/2021;19:08:00;"CALL. ISABEL CLARA EUGENIA, 12";12;16;HORTALEZA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;"445027,464";"4482018,876";N;NULL
2021S019449;22/10/2021;20:10:00;"PLAZA. ENCUENTRO, 1A";1A;14;MORATALAZ;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 35 a 39 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;"444686,641";"4472978,498";N;NULL
2021S019450;23/10/2021;16:45:00;"CALL. SANTA EDUVIGIS, 5";5;21;BARAJAS;Colisión lateral;Despejado;Todo terreno;Conductor;Desconocido;Desconocido;NULL;NULL;"450770,637";"4480346,73";NULL;NULL
2021S019450;23/10/2021;16:45:00;"CALL. SANTA EDUVIGIS, 5";5;21;BARAJAS;Colisión lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;"450770,637";"4480346,73";N;NULL
2021S019451;22/10/2021;21:55:00;"CALL. SIERRA CARBONERA, 60";60;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;"443585,808";"4471359,086";N;NULL
2021S019451;22/10/2021;21:55:00;"CALL. SIERRA CARBONERA, 60";60;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;"443585,808";"4471359,086";N;NULL
2021S019451;22/10/2021;21:55:00;"CALL. SIERRA CARBONERA, 60";60;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;"443585,808";"4471359,086";N;NULL
2021S019453;23/10/2021;19:50:00;CALL. RIVAS / AVDA. GRAN VIA DEL ESTE;7;19;VICÁLVARO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 65 a 69 años;Hombre;NULL;NULL;"449799,433";"4472381,098";S;1
2021S019454;23/10/2021;19:53:00;"CALL. CIPRIANO SANCHO, 14";14;15;CIUDAD LINEAL;Choque contra obstáculo fijo;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;"444457,065";"4475827,361";N;NULL
2021S019454;23/10/2021;19:53:00;"CALL. CIPRIANO SANCHO, 14";14;15;CIUDAD LINEAL;Choque contra obstáculo fijo;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;"444457,065";"4475827,361";N;NULL
2021S019457;23/10/2021;20:55:00;"CALL. LA DEL MANOJO DE ROSAS, 10";10;17;VILLAVERDE;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;"440780,824";"4467961,893";S;NULL
2021S019457;23/10/2021;20:55:00;"CALL. LA DEL MANOJO DE ROSAS, 10";10;17;VILLAVERDE;Colisión fronto-lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;"440780,824";"4467961,893";N;NULL
2021S019458;23/10/2021;5:00:00;"CUSTA. SAN VICENTE, 24";24;9;MONCLOA-ARAVACA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;"439283,358";"4474658,23";N;NULL
2021S019458;23/10/2021;5:00:00;"CUSTA. SAN VICENTE, 24";24;9;MONCLOA-ARAVACA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;"439283,358";"4474658,23";N;NULL
2021S019459;23/10/2021;21:20:00;CALL. LA GRANJA DE SAN ILDEFONSO / AVDA. VILLA DE VALLECAS;1;18;VILLA DE VALLECAS;Alcance;NULL;Autobús;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;"447071,319";"4468871,344";N;NULL
2021S019459;23/10/2021;21:20:00;CALL. LA GRANJA DE SAN ILDEFONSO / AVDA. VILLA DE VALLECAS;1;18;VILLA DE VALLECAS;Alcance;NULL;Turismo;Conductor;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;"447071,319";"4468871,344";N;NULL
2021S019460;23/10/2021;20:40:00;"CALL. ANTONIO LOPEZ, 81";81;12;USERA;Colisión múltiple;NULL;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;"440138,1";"4471600,965";N;NULL
2021S019460;23/10/2021;20:40:00;"CALL. ANTONIO LOPEZ, 81";81;12;USERA;Colisión múltiple;NULL;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;"440138,1";"4471600,965";N;NULL
2021S019460;23/10/2021;20:40:00;"CALL. ANTONIO LOPEZ, 81";81;12;USERA;Colisión múltiple;NULL;Turismo;Conductor;De 70 a 74 años;Mujer;NULL;NULL;"440138,1";"4471600,965";N;NULL
2021S019461;23/10/2021;22:00:00;PASEO. CASTELLANA / CALL. JOAQUIN COSTA;112;5;CHAMARTÍN;Choque contra obstáculo fijo;NULL;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;"441404,498";"4477523,534";N;NULL
2021S019463;23/10/2021;22:30:00;AVDA. HISPANIDAD / CMNO. CUARTEL;2;21;BARAJAS;Colisión frontal;Despejado;Motocicleta hasta 125cc;Conductor;De 35 a 39 años;Hombre;3;Ingreso superior a 24 horas;"451150,493";"4479253,074";N;NULL
2021S019463;23/10/2021;22:30:00;AVDA. HISPANIDAD / CMNO. CUARTEL;2;21;BARAJAS;Colisión frontal;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;"451150,493";"4479253,074";S;NULL
2021S019463;23/10/2021;22:30:00;AVDA. HISPANIDAD / CMNO. CUARTEL;2;21;BARAJAS;Colisión frontal;Despejado;Turismo;Pasajero;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;"451150,493";"4479253,074";N;NULL
2021S019463;23/10/2021;22:30:00;AVDA. HISPANIDAD / CMNO. CUARTEL;2;21;BARAJAS;Colisión frontal;Despejado;Turismo;Pasajero;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;"451150,493";"4479253,074";N;NULL
2021S019464;23/10/2021;23:30:00;"CALL. MENDEZ ALVARO, 95";95;13;PUENTE DE VALLECAS;Alcance;Despejado;Ciclomotor;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;"442717,608";"4471434,897";N;NULL
2021S019464;23/10/2021;23:30:00;"CALL. MENDEZ ALVARO, 95";95;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;"442717,608";"4471434,897";S;NULL
2021S019466;23/10/2021;22:15:00;CALL. FLOR BAJA / CALL. DOCTOR CARRACIDO;11;1;CENTRO;Choque contra obstáculo fijo;Despejado;Ciclomotor;Conductor;De 18 a 20 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;"439725,54";"4474895,221";N;NULL
2021S019468;23/10/2021;22:15:00;"CALL. GALILEO, 68";68;7;CHAMBERÍ;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;"439767,117";"4476352,613";N;NULL
2021S019468;23/10/2021;22:15:00;"CALL. GALILEO, 68";68;7;CHAMBERÍ;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;"439767,117";"4476352,613";N;NULL
2021S019468;23/10/2021;22:15:00;"CALL. GALILEO, 68";68;7;CHAMBERÍ;Alcance;Despejado;Turismo;Peatón;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;"439767,117";"4476352,613";N;NULL
2021S019470;23/10/2021;23:30:00;"PASEO. MORET, 6";6;9;MONCLOA-ARAVACA;Colisión frontal;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;"438612,964";"4476096,51";N;NULL
2021S019470;23/10/2021;23:30:00;"PASEO. MORET, 6";6;9;MONCLOA-ARAVACA;Colisión frontal;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;"438612,964";"4476096,51";N;NULL
2021S019471;23/10/2021;22:40:00;CALL. PLATERIAS / PLAZA. DUQUE DE PASTRANA;9;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;NULL;NULL;"442558,046";"4479888,081";N;NULL
2021S019471;23/10/2021;22:40:00;CALL. PLATERIAS / PLAZA. DUQUE DE PASTRANA;9;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;"442558,046";"4479888,081";N;NULL
2021S019471;23/10/2021;22:40:00;CALL. PLATERIAS / PLAZA. DUQUE DE PASTRANA;9;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;"442558,046";"4479888,081";N;NULL
2021S019471;23/10/2021;22:40:00;CALL. PLATERIAS / PLAZA. DUQUE DE PASTRANA;9;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 55 a 59 años;Mujer;NULL;NULL;"442558,046";"4479888,081";N;NULL
2021S019472;23/10/2021;23:45:00;"CALL. ATOCHA, 38";38;1;CENTRO;Alcance;NULL;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;"440583,868";"4473822,744";N;NULL
2021S019472;23/10/2021;23:45:00;"CALL. ATOCHA, 38";38;1;CENTRO;Alcance;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;"440583,868";"4473822,744";N;NULL
2021S019472;23/10/2021;23:45:00;"CALL. ATOCHA, 38";38;1;CENTRO;Alcance;NULL;Turismo;Pasajero;De 40 a 44 años;Hombre;NULL;NULL;"440583,868";"4473822,744";N;NULL
2021S019476;24/10/2021;1:00:00;CALL. TRESPADERNE / AVENIDA SUR DEL AEROPUERTO;15;21;BARAJAS;Colisión múltiple;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;NULL;NULL;"450762,249";"4478245,854";S;NULL
2021S019476;24/10/2021;1:00:00;CALL. TRESPADERNE / AVENIDA SUR DEL AEROPUERTO;15;21;BARAJAS;Colisión múltiple;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;NULL;NULL;"450762,249";"4478245,854";N;NULL
2021S019476;24/10/2021;1:00:00;CALL. TRESPADERNE / AVENIDA SUR DEL AEROPUERTO;15;21;BARAJAS;Colisión múltiple;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;"450762,249";"4478245,854";N;NULL
2021S019479;24/10/2021;1:35:00;"CALL. PRINCESA, 84";84;7;CHAMBERÍ;Atropello a persona;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;"439114,103";"4476053,769";N;NULL
2021S019479;24/10/2021;1:35:00;"CALL. PRINCESA, 84";84;7;CHAMBERÍ;Atropello a persona;Despejado;Turismo;Pasajero;De 21 a 24 años;Mujer;14;Sin asistencia sanitaria;"439114,103";"4476053,769";N;NULL
2021S019479;24/10/2021;1:35:00;"CALL. PRINCESA, 84";84;7;CHAMBERÍ;Atropello a persona;Despejado;Turismo;Pasajero;De 21 a 24 años;Mujer;14;Sin asistencia sanitaria;"439114,103";"4476053,769";N;NULL
2021S019479;24/10/2021;1:35:00;"CALL. PRINCESA, 84";84;7;CHAMBERÍ;Atropello a persona;Despejado;Turismo;Peatón;De 21 a 24 años;Hombre;2;Ingreso inferior o igual a 24 horas;"439114,103";"4476053,769";S;NULL
2021S019481;24/10/2021;2:10:00;"AUTOV. M-30, +00300I";+00300I;5;CHAMARTÍN;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;"443768,41";"4478199,215";S;NULL
2021S019481;24/10/2021;2:10:00;"AUTOV. M-30, +00300I";+00300I;5;CHAMARTÍN;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;2;Ingreso inferior o igual a 24 horas;"443768,41";"4478199,215";N;NULL
2021S019482;24/10/2021;2:50:00;"CALL. ALFONSO PASO, 2";2;15;CIUDAD LINEAL;Colisión lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Mujer;NULL;NULL;"445829,229";"4476458,901";N;NULL
2021S019482;24/10/2021;2:50:00;"CALL. ALFONSO PASO, 2";2;15;CIUDAD LINEAL;Colisión lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;"445829,229";"4476458,901";N;NULL
2021S019483;24/10/2021;1:20:00;CALL. TRIQUET / AUTOV. M-30;1;3;RETIRO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;"443251,96";"4472336,501";N;NULL
2021S019484;24/10/2021;1:35:00;CALL. GRAN VIA / CALL. GENERAL MITRE;67;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;"439755,187";"4474946,151";N;NULL
2021S019484;24/10/2021;1:35:00;CALL. GRAN VIA / CALL. GENERAL MITRE;67;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;"439755,187";"4474946,151";N;NULL
